-0.317240687357719,-0.578631117682943
-0.315068076418179,-0.569012287409947
-0.312954080993004,-0.561216209421865
-0.308288949064433,-0.556579142771031
-0.307967044077634,-0.556071600864724
-0.307561085620909,-0.554167995143916
-0.305853018398262,-0.553828033351729
-0.304794264993927,-0.55347879142815
-0.303945790898608,-0.55318279154326
-0.302991955202446,-0.551849705879051
-0.301881776167317,-0.551514281775846
-0.301165174011345,-0.5506944559501
-0.300880145191262,-0.549057743772123
-0.300492906634767,-0.546445778055884
-0.299060332040313,-0.545227394956578
-0.298518533910601,-0.543452249541625
-0.298030348440686,-0.543148510193323
-0.29716654273321,-0.542231638275575
-0.295933172748644,-0.539566500640375
-0.2949901313456,-0.539015346129956
-0.294514690862608,-0.538717861782675
-0.294207705590716,-0.537412233827808
-0.293643421133896,-0.536755491918718
-0.292940574590078,-0.535864186931706
-0.292128920529344,-0.534720198097275
-0.290950520989126,-0.534150316475666
-0.288918282233311,-0.533127466054454
-0.288555232622517,-0.532473667475901
-0.287746319725331,-0.532005088303934
-0.287035635371135,-0.531516977143733
-0.286865862536196,-0.530479760164326
-0.286658543004671,-0.53001127039659
-0.285908198587418,-0.529544669196598
-0.285243354122792,-0.528899238861441
-0.284476727043709,-0.528789606134546
-0.28356535734031,-0.528385024399239
-0.283002240581213,-0.528023320356572
-0.282781289492944,-0.527446635825416
-0.282342947556373,-0.526878618104567
-0.281485956981025,-0.52656139820413
-0.281209851173229,-0.52631551866612
-0.280927354365448,-0.526107078185451
-0.280436695180805,-0.525741589059909
-0.279976973860656,-0.525422791704589
-0.279588444074366,-0.524879105594273
-0.278637822450312,-0.524547986233087
-0.27837455797,-0.52409870338175
-0.278132971624417,-0.523867145880985
-0.27743475423727,-0.523695173780751
-0.276760856267033,-0.523225408009087
-0.275901205612611,-0.522842537536985
-0.275109611671481,-0.522549035394807
-0.274883572272764,-0.522199272052974
-0.274549184983561,-0.522062100605943
-0.273592154296686,-0.521564699416054
-0.273030276443603,-0.520771434847145
-0.272750088406249,-0.520453466253449
-0.271815717288014,-0.519794335014797
-0.270752655968417,-0.519535617390555
-0.2703657156128,-0.518566826474034
-0.270150702794679,-0.518518137086553
-0.269558501531294,-0.51826818933799
-0.269294466381226,-0.518067126665396
-0.26926960416976,-0.517166847060019
-0.269099754001514,-0.516087532871021
-0.268652479227328,-0.515027751108321
-0.268104676308185,-0.514774306250883
-0.267767735612946,-0.514362893692898
-0.26731508383004,-0.514222946930066
-0.267179382940351,-0.513795619246134
-0.266730762232112,-0.5135785943937
-0.266104726584463,-0.513068754357004
-0.264447545746048,-0.5127335331656
-0.264068354269208,-0.511929065950602
-0.26385800902789,-0.51122369139301
-0.26289472883467,-0.510784862904817
-0.262710592193056,-0.510540784929349
-0.262345397371004,-0.509753642459727
-0.261807647284396,-0.508114321167997
-0.261173824728447,-0.507712628008862
-0.260589409173881,-0.506607121496242
-0.259595121162216,-0.505572670574656
-0.259017395585145,-0.504106547858975
-0.258530962830352,-0.503194212347354
-0.257563131493838,-0.502829714092165
-0.256532320554267,-0.502454599925761
-0.255236036847985,-0.501088724196455
-0.25455580655211,-0.500946321847779
-0.254274165752354,-0.500307400901308
-0.253735484582279,-0.498268591708033
-0.251751319149531,-0.496157008257726
-0.248870677308725,-0.494717979507253
-0.247112708338602,-0.494326553313707
-0.245627194202778,-0.493413354267428
-0.24362237413805,-0.49160504695318
-0.238367074967835,-0.490666325558643
-0.237890386372976,-0.486430608143406
-0.235411204965636,-0.483615790609996
-0.228701475881297,-0.480777445189596
