0.520837510328386,-1.56385392257975
0.529215523345713,-1.55053978859193
0.541808811750527,-1.54943049551307
0.544452548854076,-1.54915748732538
0.547163839951113,-1.54528774271799
0.547800511571023,-1.53943730772056
0.549450459221795,-1.53530739006911
0.552955296880126,-1.53467394321599
0.555502966165361,-1.53009039222737
0.556408106591992,-1.52872748449869
0.557480749290096,-1.52861158907362
0.558466781443696,-1.52687441010447
0.559216577431634,-1.52589401520418
0.560908547821212,-1.52487412613363
0.561205300375005,-1.52380355978355
0.561755470997018,-1.52280199542911
0.561976094063146,-1.52102388025076
0.562994110015867,-1.51681102612637
0.564719477878057,-1.51538204402189
0.56650585776499,-1.51457108981762
0.568164368583431,-1.51023060156819
0.569403650431931,-1.50941660686385
0.569739508736626,-1.50687402886492
0.570356158144756,-1.50586130311342
0.57158638013521,-1.5048430084073
0.572589980841613,-1.50361102637965
0.573021839691187,-1.50283103622452
0.573666252139191,-1.50166812137954
0.57595328932288,-1.50076973063237
0.576456068624495,-1.49863884437859
0.576767585154209,-1.49791206617024
0.576992381651421,-1.49717160688192
0.577527271447202,-1.49545173344111
0.577778980454369,-1.49480903513991
0.579672122670313,-1.49368998531002
0.580564580752187,-1.49232303700765
0.580829343105629,-1.49136072305161
0.58136258275396,-1.49024838666429
0.582085637042401,-1.48964963741457
0.582377408960915,-1.48895198625919
0.583806891180175,-1.48809041870357
0.58424709167526,-1.487685991944
0.584762035957429,-1.48743503198243
0.585972489675394,-1.48656026835165
0.586637014753184,-1.48526435254171
0.587101207273798,-1.48499203902878
0.587587621281873,-1.48379705171798
0.587926797597218,-1.4830575971769
0.588348088959188,-1.48236312580123
0.588959138636802,-1.48209972374939
0.589173080996347,-1.48184401897805
0.590680111755725,-1.4813905775086
0.591561173379777,-1.47909560107319
0.592157164206055,-1.47882825862493
0.592330536418659,-1.47821535129133
0.59302948956611,-1.47744850254103
0.594123893078308,-1.47661076191636
0.594324573337865,-1.47519742825314
0.594787483882966,-1.47435095357461
0.595071246751072,-1.4733666176556
0.595225457845598,-1.47106817313072
0.595454143610248,-1.47082360205163
0.595784625785273,-1.47062438259346
0.595943070191164,-1.47016444293893
0.596834664194079,-1.46975218836292
0.59814856121433,-1.46839061127711
0.598294304494912,-1.46781483756813
0.599015853572635,-1.46756426090248
0.599741228235055,-1.46693981383374
0.599926000810677,-1.46631207516359
0.600876385829685,-1.46474934190836
0.602068176936113,-1.46370016048213
0.602765622144777,-1.4628744609688
0.603075980710743,-1.46109012091915
0.603966777437845,-1.45942027797501
0.604668745521483,-1.45886465829141
0.605351274760498,-1.45648674032757
0.605513851953248,-1.45576259849663
0.606121372914207,-1.45513448173217
0.607558299793118,-1.45380990675189
0.608003296267461,-1.45244737885495
0.608982844199188,-1.45207643888442
0.609664663353371,-1.45079093605715
0.611289954716501,-1.44984944094649
0.613285415385488,-1.44863445070099
0.615504008663578,-1.44792916871834
0.616110702256367,-1.4471845399608
0.618354012285433,-1.44667051496381
0.621887667368736,-1.44384389455148
0.622659883259596,-1.44107320167207
0.623435686475258,-1.43911365878314
0.625959516479765,-1.43793750412506
0.626892128423814,-1.43678994099435
0.62840024001112,-1.4340662341128
0.630169582876872,-1.4275881671408
0.632864246159679,-1.42436588055117
0.63497595279859,-1.42103519752047
0.640087912252206,-1.41670280797275
0.656167753629904,-1.41298723762233
