-0.732084907616851,-0.984177158068242
-0.730483381848859,-0.98283280042615
-0.725906920853525,-0.97406111270745
-0.724587106900647,-0.97231926759815
-0.723317812317752,-0.970268888909686
-0.717669274684595,-0.966962064818923
-0.71580144592656,-0.964379011393025
-0.713277240189749,-0.962083649159344
-0.711624687856616,-0.960153514165543
-0.710264717354006,-0.9586055479212
-0.70931446388097,-0.957555812997724
-0.708451205119567,-0.957261669629025
-0.707140646254626,-0.95696605951258
-0.706047858827963,-0.955425169567514
-0.705362362593873,-0.95534951091097
-0.704820326536104,-0.954887674594591
-0.704669004221452,-0.953907376014118
-0.704096697528559,-0.953012113991322
-0.703006563520424,-0.952253634559739
-0.701857807970754,-0.950561949996214
-0.701525689665003,-0.950252927480199
-0.701375177491557,-0.949798515974189
-0.700481377237705,-0.949339880972734
-0.699511011886998,-0.948777263561874
-0.698460154650681,-0.947769963772912
-0.696448413178676,-0.947020894523029
-0.695951600769085,-0.946619164923317
-0.695594243304395,-0.946479914320429
-0.695206271182491,-0.945786673926318
-0.694713351255915,-0.945343691046199
-0.694594924308494,-0.945220180055478
-0.694060531138372,-0.94502068245565
-0.693828485818626,-0.944470804034288
-0.693435082083755,-0.944096940378176
-0.693175362796937,-0.943712325889924
-0.692683178231153,-0.942557415049302
-0.692215976513934,-0.941407417798065
-0.692004442571609,-0.941193499162434
-0.691475102600222,-0.941061707036332
-0.690596390906481,-0.94038950801991
-0.688492965913084,-0.940003841392095
-0.687031443928737,-0.939524867978827
-0.686816090575275,-0.939344681727547
-0.686138850920121,-0.938915325270277
-0.685322260033555,-0.93746847168067
-0.684617999503344,-0.93724244245428
-0.684418966023695,-0.936205282713622
-0.683873273940658,-0.934814624879737
-0.682934975013608,-0.933819341782296
-0.68250981271089,-0.933501040136646
-0.682142588814478,-0.932806796091463
-0.681750648390128,-0.932665964566598
-0.681083134639231,-0.931859517688135
-0.680633840300173,-0.931013893043111
-0.679689906979658,-0.930832574977398
-0.678920124406712,-0.930291828153415
-0.67825537029751,-0.929297818725781
-0.67754285043697,-0.928686858713513
-0.676106189433456,-0.92786967360493
-0.674534726215162,-0.927031556048734
-0.674196828123747,-0.926039797997213
-0.673932683590512,-0.925708012276282
-0.672764240635087,-0.925614193378306
-0.671993118493572,-0.925386308503517
-0.671832202564581,-0.924777854770947
-0.670747746253799,-0.923731446917086
-0.669263512474436,-0.923309075784398
-0.668287994399533,-0.922645045149897
-0.66793703496807,-0.921936052088981
-0.667229574868408,-0.921787238959545
-0.666560990410953,-0.921384342192487
-0.664890745281225,-0.920671800547791
-0.663885199348068,-0.919896290060352
-0.663069967078397,-0.91916075008529
-0.662647008374638,-0.919087365576252
-0.662121291816927,-0.918130680834873
-0.661715787633203,-0.916789889171716
-0.661217693738537,-0.916559296495741
-0.659880386501636,-0.916362991417217
-0.658173740230501,-0.914367380932738
-0.657689624446068,-0.913767788743014
-0.656858976738477,-0.913314742171216
-0.655701653027448,-0.912134672974371
-0.65542583451294,-0.910708625765512
-0.654976933166125,-0.910642443992928
-0.654257276484895,-0.90947912115391
-0.65108886653071,-0.907556469023035
-0.650178499218166,-0.905030019932829
-0.649521181860859,-0.903256083809398
-0.648595934953742,-0.903082030052254
-0.647848707713321,-0.901918847262519
-0.646824543048753,-0.900883804450096
-0.645057350373714,-0.899332334850477
-0.644439541028227,-0.898273871665283
-0.642289194027603,-0.898078777867879
-0.636807574083582,-0.895995763950388
-0.63377097592687,-0.8943615005182
-0.630280540782926,-0.887882575617475
-0.628616124602068,-0.884609194714596
