-2.28385487221058,-1.63716549661671
-2.28093586034471,-1.63411641938216
-2.27597508112658,-1.62752424219386
-2.27490736058477,-1.62068799089612
-2.27319925702875,-1.61803605120222
-2.27224398127785,-1.61737272963989
-2.27110522765042,-1.61571516077341
-2.26965276717952,-1.61366697288782
-2.26657150721826,-1.61028376113229
-2.26506923867413,-1.60835896249714
-2.26355469046374,-1.60681372374771
-2.26245686209591,-1.6063103116622
-2.26145704874668,-1.60343537830668
-2.25885593025938,-1.60236214806007
-2.25701582729601,-1.59948311142307
-2.25554859082304,-1.59691711740483
-2.25481772744592,-1.59614879175025
-2.25164454683323,-1.59431269762285
-2.2503366780104,-1.59292671178863
-2.24865729163285,-1.59237981496766
-2.24779201741149,-1.58997101782387
-2.2459177875196,-1.58930960901495
-2.2436179740625,-1.58913386488437
-2.24270399899478,-1.58847494384542
-2.2425535915281,-1.58598958712842
-2.24205633899724,-1.58544220456926
-2.24133743514584,-1.58490542388398
-2.24090148268019,-1.58405609511491
-2.23956555771531,-1.58327751037251
-2.23748503606633,-1.58286407109212
-2.23654667151838,-1.58257378920096
-2.23535992922342,-1.58223400252497
-2.23406421766628,-1.58129772329481
-2.23320321058151,-1.57798436752144
-2.23273455221159,-1.5770357821739
-2.23058611628999,-1.57447155940707
-2.22844520700509,-1.57199826395814
-2.22602729823293,-1.57170085041764
-2.22490727778622,-1.56956409661242
-2.22416554599553,-1.5690134088827
-2.22275309200658,-1.56838552423249
-2.22182795458125,-1.56765625466723
-2.22110029724207,-1.56650067889988
-2.22019897338197,-1.56580423244222
-2.21950607611528,-1.56501692846708
-2.21904979048838,-1.56431219890879
-2.21855708025978,-1.56403531428577
-2.21779167496832,-1.56366076707941
-2.21719679462165,-1.56331505403396
-2.21675143994727,-1.56122825583743
-2.21584397820418,-1.560632445695
-2.21504105153886,-1.55983648047218
-2.21442576417054,-1.55879778515069
-2.21313931099356,-1.55820763449611
-2.21199267372193,-1.55698966093963
-2.21099003422383,-1.5564551913912
-2.21089202504832,-1.55618041661043
-2.21052914383195,-1.55521064893086
-2.2097863110853,-1.55393123141646
-2.20888369741729,-1.55232949494844
-2.20770445334037,-1.5510558328456
-2.20707765505881,-1.54809093602727
-2.20528859401238,-1.54436528888204
-2.20393883212353,-1.54409017206858
-2.20291779410186,-1.54372553299119
-2.20129197323384,-1.54303925045928
-2.20105983431845,-1.5413815924083
-2.19952698846616,-1.53973546719413
-2.1975941403818,-1.53851674686952
-2.19595938843461,-1.53793293435116
-2.1943815466794,-1.53737152404183
-2.19233106375674,-1.53602372168229
-2.19071499884291,-1.5344806725036
-2.18960387063979,-1.53382102792109
-2.18720006095584,-1.53361625700646
-2.18589836293425,-1.53313666771068
-2.18433984708536,-1.53117284652971
-2.18309757837519,-1.53010632235166
-2.18236029290464,-1.52698860460951
-2.18182178595131,-1.52505156456901
-2.18141952970835,-1.52386792447692
-2.17931535949117,-1.52290737277673
-2.17802342337626,-1.52142154768368
-2.17658626168708,-1.51978857838306
-2.17586778620071,-1.51895654960668
-2.17327493997965,-1.5160809061793
-2.17077029087531,-1.51453702889846
-2.16970672863319,-1.51278433138487
-2.16578746034405,-1.51062339104802
-2.16464971369435,-1.50656601181168
-2.16345729935485,-1.50383639078385
-2.16005657432739,-1.50100802384664
-2.15552551320939,-1.49698208949406
-2.1547566702295,-1.49456188593152
-2.15341282310756,-1.49326330882992
-2.15074134128769,-1.48986724669535
-2.14302742000096,-1.48377634565597
-2.13299163219571,-1.47974068872061
-2.12267970745312,-1.47556788239539
